transect,distance_m,E,N,certified,depth_mean_m,depth_p10_m,depth_p90_m,uncertainty_max_m,frf_survey_fraction,legacy_fraction,source_year_min,sar_paper_wavelength_m,sar_identifiable,sar_axial_deg,sar_peak_k,sar_centroid_k,sar_band_k,pred_Ek_peak_k,pred_Ek_centroid_k,pred_Ek_band_k,pred_k2Ek_peak_k,pred_k2Ek_centroid_k,pred_k2Ek_band_k,lambda_Tpeak_waverider-17m_m,lambda_Tpeak_awac-11m_m,lambda_Tpeak_8m-array_m,lambda_Tpeak_waverider-26m_m
10,3500.0,433839.5701461477,4011580.16319324,True,16.370248794555664,15.941651344299316,16.816076278686523,0.300119549036026,0.0,1.0,2001.0,116.77991750702667,True,75.96375653207353,0.044075702145085605,0.05794660748071024,"[0.030679615757712858, 0.09203884727313857]",0.040650490878969534,0.040650490878969534,"[0.040650490878969534, 0.040650490878969534]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",137.26197596613235,124.11683328040027,152.75134495135427,124.11683328040027
10,3550.0,433886.77583305177,4011596.644186047,True,16.461759567260742,16.018310546875,16.906694412231445,0.300119549036026,0.0,1.0,2001.0,111.06839440315186,True,75.96375653207353,0.043097307796917485,0.05264782547178761,"[0.030679615757712858, 0.07976700097005343]",0.040650490878969534,0.040650490878969534,"[0.040650490878969534, 0.040650490878969534]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",137.5023575698732,124.3248760797756,153.02911864525674,124.3248760797756
10,3600.0,433933.98151995585,4011613.1251788544,True,16.55482292175293,16.092275619506836,16.993968963623047,0.300119549036026,0.0,1.0,2001.0,118.6374546152431,False,78.69006752597979,0.04360395178417401,0.053261221375638636,"[0.030679615757712858, 0.07976700097005343]",0.040650490878969534,0.040650490878969534,"[0.040650490878969534, 0.040650490878969534]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",137.87171757891332,124.64460347066527,153.45586929963247,124.64460347066527
10,3650.0,433981.18720685993,4011629.6061716615,True,16.657867431640625,16.195552825927734,17.108306884765625,0.300119549036026,0.0,1.0,2001.0,101.89180827750278,False,108.43494882292202,0.044971779912043645,0.06476404398472588,"[0.030679615757712858, 0.10431069357622372]",0.040650490878969534,0.040650490878969534,"[0.040650490878969534, 0.040650490878969534]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",138.2705639127793,124.98975926024032,153.9167947052144,124.98975926024032
10,3700.0,434028.392893764,4011646.087164469,True,16.746381759643555,16.288976669311523,17.197914123535156,0.300119549036026,0.0,1.0,2001.0,142.0032502336585,False,63.43494882292201,0.04393430943333547,0.059169909319750344,"[0.030679615757712858, 0.09203884727313857]",0.040650490878969534,0.040650490878969534,"[0.040650490878969534, 0.040650490878969534]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",138.4461310358776,125.14163055078184,154.11975759788905,125.14163055078184
10,3750.0,434075.5985806681,4011662.568157276,True,16.852304458618164,16.42258071899414,17.296730041503906,0.300119549036026,0.0,1.0,2001.0,142.0032502336585,False,63.43494882292201,0.04562814501333443,0.0481536566227677,"[0.042951462060798, 0.055223308363883145]",0.040650490878969534,0.040650490878969534,"[0.040650490878969534, 0.040650490878969534]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",138.64332299195968,125.31194832655268,154.34801043399142,125.31194832655268
10,3800.0,434122.8042675722,4011679.049150083,True,16.95174217224121,16.514509201049805,17.405113220214844,0.300119549036026,0.0,1.0,2001.0,127.01156821934926,True,56.309932474020215,0.046950906686937834,0.04802576430751526,"[0.042951462060798, 0.055223308363883145]",0.040650490878969534,0.040650490878969534,"[0.040650490878969534, 0.040650490878969534]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",139.07361760887048,125.68383087133812,154.84582515244932,125.68383087133812
10,3850.0,434170.00995447626,4011695.5301428908,True,17.052003860473633,16.604116439819336,17.5108642578125,0.300119549036026,0.0,1.0,2001.0,127.01156821934926,False,56.309932474020215,0.04726684397809242,0.04800757729647717,"[0.042951462060798, 0.055223308363883145]",0.040650490878969534,0.040650490878969534,"[0.040650490878969534, 0.040650490878969534]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",139.42051994958788,125.98356543016406,155.24724724504065,125.98356543016406
10,3900.0,434217.21564138035,4011712.011135698,True,17.154356002807617,16.695669174194336,17.617412567138672,0.300119549036026,0.0,1.0,2001.0,142.0032502336585,False,56.309932474020215,0.04649070416405193,0.047522827372804194,"[0.042951462060798, 0.055223308363883145]",0.040650490878969534,0.040650490878969534,"[0.040650490878969534, 0.040650490878969534]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",139.93826314396162,126.43018905661104,155.8471699218711,126.43018905661104
10,3950.0,434264.4213282844,4011728.4921285054,True,17.2573184967041,16.788599014282227,17.716148376464844,0.300119549036026,0.0,1.0,2001.0,142.0032502336585,False,56.309932474020215,0.04390311071640796,0.042951462060798,"[0.042951462060798, 0.042951462060798]",0.040650490878969534,0.040650490878969534,"[0.040650490878969534, 0.040650490878969534]",0.2983592632437575,0.29835926324375744,"[0.2983592632437575, 0.2983592632437575]",140.08582812440815,126.55770107998588,156.0179138593167,126.55770107998588
10,4000.0,434311.6270151885,4011744.9731213124,True,17.363656997680664,16.905113220214844,17.839523315429688,0.300119549036026,0.0,1.0,2001.0,142.0032502336585,False,56.309932474020215,0.03930675777922711,0.03758183329559045,"[0.030679615757712858, 0.042951462060798]",0.03604854851531261,0.03604854851531261,"[0.03604854851531261, 0.03604854851531261]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",140.53785061544352,126.94734606964516,156.54200462072393,126.94734606964516
10,4050.0,434358.83270209265,4011761.45411412,True,17.47981834411621,17.019447326660156,17.991790771484375,0.300119549036026,0.0,1.0,2001.0,159.92193217393253,False,56.309932474020215,0.030679615757712858,0.036765077072443295,"[0.030679615757712858, 0.042951462060798]",0.03604854851531261,0.03604854851531261,"[0.03604854851531261, 0.03604854851531261]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",140.80212774662957,127.17523421050701,156.8483268157685,127.17523421050701
10,4100.0,434406.03838899673,4011777.935106927,True,17.59235382080078,17.105304718017578,18.119457244873047,0.300119549036026,0.0,1.0,2001.0,37.64298865120291,True,72.89727103094764,0.03456740855127772,0.0455177220063953,"[0.030679615757712858, 0.06749515466696829]",0.03604854851531261,0.03604854851531261,"[0.03604854851531261, 0.03604854851531261]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",141.33780155506014,127.63654733801316,157.46989937478648,127.63654733801316
10,4150.0,434453.2440759008,4011794.4160997346,True,17.697696685791016,17.198680877685547,18.230010986328125,0.300119549036026,0.0,1.0,2001.0,37.21791304626243,True,72.89727103094764,0.035391804492496085,0.04609457915885165,"[0.030679615757712858, 0.06749515466696829]",0.03604854851531261,0.03604854851531261,"[0.03604854851531261, 0.03604854851531261]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",141.3986751379987,127.6888699156069,157.5406476500178,127.6888699156069
10,4200.0,434500.4497628049,4011810.8970925417,True,17.816198348999023,17.301654815673828,18.324077606201172,0.300119549036026,0.0,1.0,2001.0,37.21791304626243,True,90.0,0.04481406479721072,0.04764281212771161,"[0.030679615757712858, 0.06749515466696829]",0.04371845245474082,0.04371845245474082,"[0.04371845245474082, 0.04371845245474082]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",142.05565860995816,128.25409587879247,158.30360851264896,128.25409587879247
10,4250.0,434547.655449709,4011827.3780853488,True,17.92626953125,17.410343170166016,18.392791748046875,0.300119549036026,0.0,1.0,2001.0,127.99999999999986,True,90.0,0.047948589453028254,0.04884199122976645,"[0.042951462060798, 0.055223308363883145]",0.04371845245474082,0.04371845245474082,"[0.04371845245474082, 0.04371845245474082]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",142.15435624545614,128.3391141820888,158.4181087106783,128.3391141820888
10,4300.0,434594.86113661306,4011843.8590781563,True,18.036779403686523,17.524703979492188,18.478607177734375,0.300119549036026,0.0,1.0,2001.0,127.99999999999986,True,63.43494882292201,0.04838302938445728,0.04891672456067676,"[0.042951462060798, 0.055223308363883145]",0.0391165100910839,0.0391165100910839,"[0.0391165100910839, 0.0391165100910839]",0.2983592632437575,0.2983592632437575,"[0.2983592632437575, 0.2983592632437575]",142.51763792853217,128.65158261607468,158.84007595665014,128.65158261607468
