transect,distance_m,E,N,certified,depth_mean_m,depth_p10_m,depth_p90_m,uncertainty_max_m,frf_survey_fraction,legacy_fraction,source_year_min,sar_paper_wavelength_m,sar_identifiable,sar_axial_deg,sar_peak_k,sar_centroid_k,sar_band_k,pred_Ek_peak_k,pred_Ek_centroid_k,pred_Ek_band_k,pred_k2Ek_peak_k,pred_k2Ek_centroid_k,pred_k2Ek_band_k,lambda_Tpeak_waverider-17m_m,lambda_Tpeak_awac-11m_m,lambda_Tpeak_8m-array_m,lambda_Tpeak_waverider-26m_m
2,6700.0,437245.7914340571,4010892.93261287,True,22.353553771972656,21.598331451416016,22.89495086669922,0.300119549036026,0.0,1.0,2001.0,121.35563856383405,True,54.46232220802562,0.0481114078483287,0.04863929503072786,"[0.039883500485026716, 0.05829126993965443]",0.040266995681998125,0.04059935818604002,"[0.040266995681998125, 0.04103398607594094]",0.20823789195547604,0.20823789195547607,"[0.20823789195547604, 0.20823789195547604]",154.94263366469852,139.21574802251408,173.41145545702554,139.21574802251408
2,6800.0,437345.1258589703,4010904.4509472623,True,22.27407455444336,21.578006744384766,22.89385986328125,0.300119549036026,0.0,1.0,2001.0,120.10222110718541,True,56.309932474020215,0.0472603268010968,0.04865874850900074,"[0.039883500485026716, 0.05829126993965443]",0.040266995681998125,0.04053544231987811,"[0.040266995681998125, 0.04103398607594094]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",155.06284660002422,139.31701795299205,173.5535047369315,139.31701795299205
2,6900.0,437444.46028388344,4010915.9692816543,True,22.20798683166504,21.577449798583984,22.89385986328125,0.300119549036026,0.0,1.0,2001.0,63.23277016007042,True,90.0,0.04541788995791044,0.040828538900632996,"[0.027611654181941572, 0.05215534678811186]",0.04103398607594094,0.04067605722543429,"[0.040266995681998125, 0.04103398607594094]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",154.65104557759065,138.97120162682907,173.06564283583975,138.97120162682907
2,7000.0,437543.7947087966,4010927.4876160463,True,22.131134033203125,21.544418334960938,22.87621307373047,0.300119549036026,0.0,1.0,2001.0,170.6666666666665,True,90.0,0.04468366671396953,0.03802955189829937,"[0.027611654181941572, 0.04601942363656929]",0.040266995681998125,0.0406439909603768,"[0.040266995681998125, 0.04103398607594094]",0.20823789195547604,0.208237891955476,"[0.20823789195547604, 0.20823789195547604]",154.682582561586,138.99741920314028,173.10331059530898,138.99741920314028
2,7100.0,437643.12913370976,4010939.005950439,True,22.02652931213379,21.47581672668457,22.73500633239746,0.300119549036026,0.0,1.0,2001.0,170.6666666666665,True,90.0,0.03476249963922211,0.037309986477818975,"[0.027611654181941572, 0.04601942363656929]",0.04068405081617079,0.04067067483670486,"[0.040266995681998125, 0.04103398607594094]",0.20823789195547604,0.208237891955476,"[0.20823789195547604, 0.20823789195547604]",154.2689978936467,138.64928603125384,172.61427581916286,138.64928603125384
2,7200.0,437742.4635586229,4010950.524284831,True,21.931015014648438,21.380508422851562,22.65740203857422,0.300119549036026,0.0,1.0,2001.0,170.6666666666665,True,90.0,0.034486914855763336,0.036753555825889794,"[0.027611654181941572, 0.04601942363656929]",0.04076253797905167,0.040718972164143,"[0.040266995681998125, 0.04103398607594094]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",153.97846495576906,138.40496150721597,172.27047588702146,138.40496150721597
2,7300.0,437841.79798353615,4010962.042619223,True,21.84157943725586,20.920787811279297,22.614574432373047,0.300119549036026,0.0,1.0,2001.0,170.6666666666665,True,90.0,0.03449406811660855,0.03656975754163803,"[0.027611654181941572, 0.04601942363656929]",0.03643204371228402,0.03643204371228402,"[0.03643204371228402, 0.03643204371228402]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",154.05952529636468,138.4723526140786,172.36728823350575,138.4723526140786
2,7400.0,437941.1324084493,4010973.5609536152,True,21.763566970825195,20.646316528320312,22.59445571899414,0.300119549036026,0.0,1.0,2001.0,186.18181818181793,True,90.0,0.03456832528571688,0.041496539098432796,"[0.027611654181941572, 0.05829126993965443]",0.04079293235761817,0.0406896230419258,"[0.040266995681998125, 0.04103398607594094]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",153.69579777561646,138.16529622219056,171.93822914898234,138.16529622219056
2,7500.0,438040.4668333625,4010985.079288007,True,21.68280792236328,20.50653839111328,22.5770320892334,0.300119549036026,0.0,1.0,2001.0,138.70806251081638,True,66.80140948635182,0.045405163026208284,0.05027172476979477,"[0.027611654181941572, 0.07669903939428215]",0.040904327506008475,0.04075786953412153,"[0.040266995681998125, 0.04103398607594094]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",153.59635017927246,138.08202225753107,171.82013920755853,138.08202225753107
2,7600.0,438139.80125827563,4010996.597622399,True,21.6444034576416,20.447574615478516,22.61034393310547,0.300119549036026,0.0,1.0,2001.0,147.41826575333243,True,56.309932474020215,0.042214604255831935,0.045717000023787716,"[0.033747577333484144, 0.05829126993965443]",0.040894479414069616,0.04076328358396112,"[0.040266995681998125, 0.04103398607594094]",0.20823789195547604,0.20823789195547604,"[0.20823789195547604, 0.20823789195547604]",153.6195510327216,138.10113708793412,171.84804786075875,138.10113708793412
