acquisition_id,instrument_id,family,product,variable,role,sensor_time_utc,timestamp_original,timestamp_original_units,offset_seconds,interval_distance_seconds,observation_duration_seconds,interval_start_utc,interval_end_utc,units,value,tensor_pointer,original_sample_index,position_id,status,within_tolerance,representative_eligible,qc_flag,valid_fraction,interpretation,duplicate_status,spectral_status,spectral_valid_bin_fraction
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveMeanDirection,previous_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,degree,64.31241,waves__awac-11m__ac63f1b339a0/variables/waveMeanDirection/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,"Wave direction is from true north (MET convention), energy weighted over and computed from a1 & b1",unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveMeanDirection,next_qc,2021-10-14T00:00:01.999999+00:00,1634169601.9999993,seconds since 1970-01-01 00:00:00,3586.3309993743896,,,,,degree,65.52889,waves__awac-11m__ac63f1b339a0/variables/waveMeanDirection/3,308,position_29b66b4983801339d0fcc9e6,retrieved,True,True,1.0,1.0,"Wave direction is from true north (MET convention), energy weighted over and computed from a1 & b1",unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveMeanDirection,nearest_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,degree,64.31241,waves__awac-11m__ac63f1b339a0/variables/waveMeanDirection/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,"Wave direction is from true north (MET convention), energy weighted over and computed from a1 & b1",unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveMeanDirectionPeakFrequency,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,degree,66.50954,waves__awac-11m__ac63f1b339a0/variables/waveMeanDirectionPeakFrequency/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,"Wave direction is from true north (MET convention), energy weighted at peak frequency",unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveMeanDirectionPeakFrequency,previous_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,degree,66.50954,waves__awac-11m__ac63f1b339a0/variables/waveMeanDirectionPeakFrequency/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,"Wave direction is from true north (MET convention), energy weighted at peak frequency",unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveMeanDirectionPeakFrequency,next_qc,2021-10-14T00:00:01.999999+00:00,1634169601.9999993,seconds since 1970-01-01 00:00:00,3586.3309993743896,,,,,degree,63.281223,waves__awac-11m__ac63f1b339a0/variables/waveMeanDirectionPeakFrequency/3,308,position_29b66b4983801339d0fcc9e6,retrieved,True,True,1.0,1.0,"Wave direction is from true north (MET convention), energy weighted at peak frequency",unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveMeanDirectionPeakFrequency,nearest_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,degree,66.50954,waves__awac-11m__ac63f1b339a0/variables/waveMeanDirectionPeakFrequency/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,"Wave direction is from true north (MET convention), energy weighted at peak frequency",unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveEnergyDensity,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,m2 s,,waves__awac-11m__ac63f1b339a0/variables/waveEnergyDensity/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,Energy Density,unique,complete_spectrum,1.0
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveEnergyDensity,previous_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,m2 s,,waves__awac-11m__ac63f1b339a0/variables/waveEnergyDensity/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,Energy Density,unique,complete_spectrum,1.0
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveEnergyDensity,next_qc,2021-10-14T00:00:01.999999+00:00,1634169601.9999993,seconds since 1970-01-01 00:00:00,3586.3309993743896,,,,,m2 s,,waves__awac-11m__ac63f1b339a0/variables/waveEnergyDensity/3,308,position_29b66b4983801339d0fcc9e6,retrieved,True,True,1.0,1.0,Energy Density,unique,complete_spectrum,1.0
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveEnergyDensity,nearest_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,m2 s,,waves__awac-11m__ac63f1b339a0/variables/waveEnergyDensity/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,Energy Density,unique,complete_spectrum,1.0
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,directionalWaveEnergyDensity,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,m2 s deg-1,,waves__awac-11m__ac63f1b339a0/variables/directionalWaveEnergyDensity/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,2D Wave Energy Density Spectrum,unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,directionalWaveEnergyDensity,previous_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,m2 s deg-1,,waves__awac-11m__ac63f1b339a0/variables/directionalWaveEnergyDensity/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,2D Wave Energy Density Spectrum,unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,directionalWaveEnergyDensity,next_qc,2021-10-14T00:00:01.999999+00:00,1634169601.9999993,seconds since 1970-01-01 00:00:00,3586.3309993743896,,,,,m2 s deg-1,,waves__awac-11m__ac63f1b339a0/variables/directionalWaveEnergyDensity/3,308,position_29b66b4983801339d0fcc9e6,retrieved,True,True,1.0,1.0,2D Wave Energy Density Spectrum,unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,directionalWaveEnergyDensity,nearest_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,m2 s deg-1,,waves__awac-11m__ac63f1b339a0/variables/directionalWaveEnergyDensity/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,2D Wave Energy Density Spectrum,unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,directionalPeakSpread,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,deg,28.057314,waves__awac-11m__ac63f1b339a0/variables/directionalPeakSpread/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,Directional spread at peak frequency with cos(2*theta) circular moments,unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,directionalPeakSpread,previous_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,deg,28.057314,waves__awac-11m__ac63f1b339a0/variables/directionalPeakSpread/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,Directional spread at peak frequency with cos(2*theta) circular moments,unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,directionalPeakSpread,next_qc,2021-10-14T00:00:01.999999+00:00,1634169601.9999993,seconds since 1970-01-01 00:00:00,3586.3309993743896,,,,,deg,26.75337,waves__awac-11m__ac63f1b339a0/variables/directionalPeakSpread/3,308,position_29b66b4983801339d0fcc9e6,retrieved,True,True,1.0,1.0,Directional spread at peak frequency with cos(2*theta) circular moments,unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,directionalPeakSpread,nearest_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,deg,28.057314,waves__awac-11m__ac63f1b339a0/variables/directionalPeakSpread/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,Directional spread at peak frequency with cos(2*theta) circular moments,unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveDirectionEstimator,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,,2.0,waves__awac-11m__ac63f1b339a0/variables/waveDirectionEstimator/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,"Estimator for directional spectra - 1,4,6 = IMLE, 5,7=Longuet-Higgins cos(2*theta)",unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveDirectionEstimator,previous_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,,2.0,waves__awac-11m__ac63f1b339a0/variables/waveDirectionEstimator/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,"Estimator for directional spectra - 1,4,6 = IMLE, 5,7=Longuet-Higgins cos(2*theta)",unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveDirectionEstimator,next_qc,2021-10-14T00:00:01.999999+00:00,1634169601.9999993,seconds since 1970-01-01 00:00:00,3586.3309993743896,,,,,,2.0,waves__awac-11m__ac63f1b339a0/variables/waveDirectionEstimator/3,308,position_29b66b4983801339d0fcc9e6,retrieved,True,True,1.0,1.0,"Estimator for directional spectra - 1,4,6 = IMLE, 5,7=Longuet-Higgins cos(2*theta)",unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveDirectionEstimator,nearest_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,,2.0,waves__awac-11m__ac63f1b339a0/variables/waveDirectionEstimator/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,"Estimator for directional spectra - 1,4,6 = IMLE, 5,7=Longuet-Higgins cos(2*theta)",unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveA1Value,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveA1Value/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,a1 Fourier coefficient,unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveA1Value,previous_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveA1Value/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,a1 Fourier coefficient,unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveA1Value,next_qc,2021-10-14T00:00:01.999999+00:00,1634169601.9999993,seconds since 1970-01-01 00:00:00,3586.3309993743896,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveA1Value/3,308,position_29b66b4983801339d0fcc9e6,retrieved,True,True,1.0,1.0,a1 Fourier coefficient,unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveA1Value,nearest_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveA1Value/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,a1 Fourier coefficient,unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveB1Value,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveB1Value/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,b1 Fourier coefficient,unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveB1Value,previous_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveB1Value/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,b1 Fourier coefficient,unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveB1Value,next_qc,2021-10-14T00:00:01.999999+00:00,1634169601.9999993,seconds since 1970-01-01 00:00:00,3586.3309993743896,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveB1Value/3,308,position_29b66b4983801339d0fcc9e6,retrieved,True,True,1.0,1.0,b1 Fourier coefficient,unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveB1Value,nearest_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveB1Value/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,b1 Fourier coefficient,unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveA2Value,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveA2Value/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,a2 Fourier coefficient,unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveA2Value,previous_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveA2Value/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,a2 Fourier coefficient,unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveA2Value,next_qc,2021-10-14T00:00:01.999999+00:00,1634169601.9999993,seconds since 1970-01-01 00:00:00,3586.3309993743896,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveA2Value/3,308,position_29b66b4983801339d0fcc9e6,retrieved,True,True,1.0,1.0,a2 Fourier coefficient,unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveA2Value,nearest_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveA2Value/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,a2 Fourier coefficient,unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveB2Value,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveB2Value/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,b2 Fourier coefficient,unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveB2Value,previous_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveB2Value/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,b2 Fourier coefficient,unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveB2Value,next_qc,2021-10-14T00:00:01.999999+00:00,1634169601.9999993,seconds since 1970-01-01 00:00:00,3586.3309993743896,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveB2Value/3,308,position_29b66b4983801339d0fcc9e6,retrieved,True,True,1.0,1.0,b2 Fourier coefficient,unique,,
TDX-1_record_11,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveB2Value,nearest_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,-15.168999195098877,,,,,,,waves__awac-11m__ac63f1b339a0/variables/waveB2Value/2,307,position_21401612f26cf336ea2911b0,retrieved,True,True,1.0,1.0,b2 Fourier coefficient,unique,,
TDX-1_record_11,FRF:8m-array,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/8m-array/2021/FRF-ocean_waves_8m-array_202110.nc,waveHs,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,,,,m,1.0385377,waves__8m-array__0a92a09b5a0f/variables/waveHs/311,311,position_8ab2cd9da4a7c4fb6be74309,qc_unknown,True,False,,1.0,Significant wave height computed for spectral frquencies between 0.04 and 0.5 Hz,unique,,
TDX-1_record_11,FRF:8m-array,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/8m-array/2021/FRF-ocean_waves_8m-array_202110.nc,waveTp,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,,,,s,10.578512,waves__8m-array__0a92a09b5a0f/variables/waveTp/311,311,position_8ab2cd9da4a7c4fb6be74309,qc_unknown,True,False,,1.0,Period of a parobolic fit to the peak of the energy density spectrum using the peak and two surrounding points.  Computed for wave periods between 2 and 25 seconds,unique,,
TDX-1_record_11,FRF:8m-array,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/8m-array/2021/FRF-ocean_waves_8m-array_202110.nc,waveTm,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,,,,s,7.9698343,waves__8m-array__0a92a09b5a0f/variables/waveTm/311,311,position_8ab2cd9da4a7c4fb6be74309,qc_unknown,True,False,,1.0,Period for the mean of the energy density spectrum,unique,,
TDX-1_record_11,FRF:8m-array,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/8m-array/2021/FRF-ocean_waves_8m-array_202110.nc,wavePeakDirectionPeakFrequency,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,,,,degree,70.0,waves__8m-array__0a92a09b5a0f/variables/wavePeakDirectionPeakFrequency/311,311,position_8ab2cd9da4a7c4fb6be74309,qc_unknown,True,False,,1.0,Wave direction is from true north (MET convention),unique,,
TDX-1_record_11,FRF:8m-array,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/8m-array/2021/FRF-ocean_waves_8m-array_202110.nc,waveMeanDirection,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,,,,degree,63.65572,waves__8m-array__0a92a09b5a0f/variables/waveMeanDirection/311,311,position_8ab2cd9da4a7c4fb6be74309,qc_unknown,True,False,,1.0,"Wave direction is from true north (MET convention), energy weighted over and computed from a1 & b1",unique,,
TDX-1_record_11,FRF:8m-array,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/8m-array/2021/FRF-ocean_waves_8m-array_202110.nc,directionalPeakSpread,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,,,,deg,20.201431,waves__8m-array__0a92a09b5a0f/variables/directionalPeakSpread/311,311,position_8ab2cd9da4a7c4fb6be74309,qc_unknown,True,False,,1.0,Directional spread at peak frequency with cos(2*theta) circular moments,unique,,
TDX-1_record_11,FRF:waverider-26m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-26m/2021/FRF-ocean_waves_waverider-26m_202110.nc,waveHs,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,1800,,,m,1.3018659,waves__waverider-26m__5f926ab212a7/variables/waveHs/574,574,position_f52d839deb4f5b67d066ff9b,qc_unknown,True,False,,1.0,Significant wave height computed for spectral frquencies between 0.04 and 0.5 Hz,unique,,
TDX-1_record_11,FRF:waverider-26m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-26m/2021/FRF-ocean_waves_waverider-26m_202110.nc,waveTp,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,1800,,,s,10.810811,waves__waverider-26m__5f926ab212a7/variables/waveTp/574,574,position_f52d839deb4f5b67d066ff9b,qc_unknown,True,False,,1.0,Period of a parobolic fit to the peak of the energy density spectrum using the peak and two surrounding points.  Computed for wave periods between 2 and 25 seconds,unique,,
TDX-1_record_11,FRF:waverider-26m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-26m/2021/FRF-ocean_waves_waverider-26m_202110.nc,waveTm,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,1800,,,s,7.396648,waves__waverider-26m__5f926ab212a7/variables/waveTm/574,574,position_f52d839deb4f5b67d066ff9b,qc_unknown,True,False,,1.0,Period for the mean of the energy density spectrum,unique,,
TDX-1_record_11,FRF:waverider-26m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-26m/2021/FRF-ocean_waves_waverider-26m_202110.nc,wavePeakDirectionPeakFrequency,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,1800,,,degree,75.0,waves__waverider-26m__5f926ab212a7/variables/wavePeakDirectionPeakFrequency/574,574,position_f52d839deb4f5b67d066ff9b,qc_unknown,True,False,,1.0,Wave direction is from true north (MET convention),unique,,
TDX-1_record_11,FRF:waverider-26m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-26m/2021/FRF-ocean_waves_waverider-26m_202110.nc,waveMeanDirection,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,-15.668996572494507,,1800,,,degree,56.356594,waves__waverider-26m__5f926ab212a7/variables/waveMeanDirection/574,574,position_f52d839deb4f5b67d066ff9b,qc_unknown,True,False,,1.0,"Wave direction is from true north (MET convention), energy weighted over and computed from a1 & b1",unique,,
