transect,distance_m,E,N,lon,lat,status,wavelength_smoothed_m,swath,burst,sample,line,n_samples,n_lines,ground_spacing_sample_m,ground_spacing_line_m,fp_E0,fp_N0,fp_E1,fp_N1,fp_E2,fp_N2,fp_E3,fp_N3,bright_fraction,affine_residual_max_m,spectrum_method,incidence_deg,n_spectra_averaged,peak_status,n_blobs,argmax_wavelength_m,argmax_axial_bearing_deg,wavelength_m,k_rad_m,axial_bearing_deg,blob_area_px,lobe_to_annulus,identifiable
10,1100.0,431573.69717475167,4010789.0755384904,-75.76151873645648,36.23956502430394,ok,123.60421172639653,IW3,0,14252.88996437351,1288.9852189094297,153,37,3.3425552894123554,13.89960321491506,431361.4879197627,4010488.365322017,431856.7347477322,4010566.66248354,431777.73647595657,4011060.7727087997,431282.5167952471,4010982.4803801,0.0,0.00765311559976293,affine_dtft,44.14427332037757,9,identified,1,127.16973203142892,68.01474048616599,124.17824001860234,0.05059811852896565,75.96375653207325,3,4.0257924102161855,True
10,1150.0,431620.90286165575,4010805.5565312975,-75.76099486461467,36.239716939564,ok,124.5427309757863,IW3,0,14267.613885310497,1289.6260384959078,153,37,3.342548731033405,13.899601715128494,431408.8191806929,4010509.919164834,431904.0643029887,4010588.2189961174,431825.0635886171,4011082.3287718846,431329.8456137711,4011004.0337733016,0.0,0.007653135889029112,affine_dtft,44.146880159333804,9,identified,1,132.72525715841454,75.63095119312786,129.964309137103,0.04834546768183316,66.0375110254216,5,3.533169729233203,True
10,1200.0,431668.10854855983,4010822.037524105,-75.76047099070912,36.23986885255019,ok,126.1069297247692,IW3,0,14282.337848465353,1290.2668379944855,153,37,3.3425421730655533,13.899600216745716,431456.15020320984,4010531.473262136,431951.39361983445,4010609.775763191,431872.390462841,4011103.885089479,431377.1741938563,4011025.5874209977,0.0,0.007653156210687316,affine_dtft,44.149487005821875,9,identified,1,137.21495909925926,54.69610180451131,124.1782400186023,0.05059811852896566,67.1663458220822,5,3.3742906249777738,True
10,1250.0,431715.3142354639,4010838.518516912,-75.75994711473989,36.24002076326247,ok,,IW3,0,14297.061853837038,1290.9076174046882,153,37,3.3425356180316554,13.899598717891076,431505.6749731023,4010539.3022504398,432000.91743812646,4010617.6075555086,431921.9115663077,4011111.716398614,431426.696249035,4011033.4159259833,0.0,0.007653155611577252,affine_dtft,44.152093859841614,9,identified,2,119.89255818059421,85.90429983280707,122.17343718848369,0.05142840744904451,72.64597536373844,4,2.7390380141691213,False
10,1300.0,431762.519922368,4010854.999509719,-75.75942323670698,36.240172671700805,ok,,IW3,0,14311.785901424497,1291.5483767262108,153,37,3.3425290611090896,13.899597218959302,431549.70394964016,4010560.3349101255,432044.9447724445,4010638.6426980547,431965.9366389492,4011132.7511239136,431470.7229640789,4011054.448168306,0.0,0.00765317486520708,affine_dtft,44.15470072139282,9,ambiguous_multiple_blobs,2,217.85298589115888,28.1823959168102,228.9733608959782,0.027440682543127867,26.5650511770783,1,2.740029394961042,False
10,1350.0,431809.72560927214,4010871.4805025267,-75.75889935661046,36.24032457786517,ok,,IW3,0,14326.509991226263,1292.189115959111,153,37,3.3425225038113857,13.899595721633514,431597.0343361295,4010581.889765574,432092.27345328126,4010660.200223311,432013.2628770941,4011154.3081997256,431518.05090806854,4011076.0025741863,0.0,0.007653195722601796,affine_dtft,44.15730759047524,9,identified,1,215.68057680631264,20.79195852707398,228.9733608959782,0.027440682543127867,26.5650511770783,1,2.84835579024214,False
10,1400.0,431856.9312961762,4010887.961495334,-75.75837547445035,36.24047648175551,ok,,IW3,0,14341.234123241555,1292.8298351028486,153,37,3.342515947553759,13.899594226005972,431646.5586760617,4010589.719549535,432141.7968416406,4010668.0328113134,432062.78355058073,4011162.140304582,431567.57253323623,4011083.831874864,0.0,0.007653191864316089,affine_dtft,44.159914467088726,9,ambiguous_multiple_blobs,3,209.16991585918745,16.296879359596147,228.9733608959782,0.027440682543127867,26.5650511770783,1,2.646777573155086,False
10,1450.0,431904.1369830803,4010904.4424881414,-75.75785159022668,36.2406283833718,ok,,IW3,0,14355.958297468705,1293.470534157256,153,37,3.3425093939494683,13.89959273097323,431690.587045238,4010610.752914331,432185.82356861274,4010689.0686590048,432106.8080158105,4011183.17573506,431611.5986408539,4011104.8648223337,0.0,0.0076532132817166455,affine_dtft,44.162521351233,9,ambiguous_multiple_blobs,2,111.90697679672996,66.09329181011474,114.4866804479891,0.05488136508625573,63.434948822921854,1,3.540992468354091,False
10,1500.0,431951.3426699844,4010920.9234809484,-75.75732770393951,36.24078028271399,ok,,IW3,0,14370.682513906733,1294.1112131220316,153,37,3.3425028370462297,13.899591235605817,431737.9167957027,4010632.3085279423,432233.15161343676,4010710.626942457,432154.13361787447,4011204.7335691033,431658.9259487486,4011126.4199864073,0.0,0.007653233314082507,affine_dtft,44.16512824290788,9,identified,1,117.08219720472988,64.89550851649093,114.4866804479891,0.05488136508625573,63.434948822921854,1,4.1875141721303,True
10,1550.0,431998.54835688847,4010937.404473756,-75.75680381558885,36.24093217978206,ok,,IW3,0,14385.4067725544,1294.7518719970512,153,37,3.342496283029799,13.899589741311422,431787.44070568035,4010640.139107569,432282.6745718701,4010718.4603261487,432203.653861388,4011212.5664696847,431708.44714391674,4011134.2500827922,0.0,0.007653233889600485,affine_dtft,44.16773514211316,9,identified,2,123.42256912363983,62.94828598198663,113.77777777777767,0.05522330836388313,89.99999999999966,2,2.8681994239534063,False
10,1600.0,432045.75404379255,4010953.885466563,-75.75627992517474,36.24108407457594,ok,,IW3,0,14400.131073410974,1295.392510781822,153,37,3.342489727504967,13.899588250903808,431834.77004716196,4010661.6952426545,432330.0022077268,4010740.0191310993,432250.97905443655,4011234.1248252518,431755.7740427826,4011155.8057683655,0.0,0.007653252314716217,affine_dtft,44.17034204884869,9,identified,2,107.68467914161891,90.6806689693283,127.01156821934926,0.04946939397148858,60.255118703057654,2,3.4095503412091053,True
