acquisition_id,instrument_id,family,product,variable,role,sensor_time_utc,timestamp_original,timestamp_original_units,offset_seconds,interval_distance_seconds,observation_duration_seconds,interval_start_utc,interval_end_utc,units,value,tensor_pointer,status,within_tolerance,representative_eligible,qc_flag,valid_fraction,interpretation
COSMO_1941935,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202106.nc,currentEast,next_qc,2021-06-29T23:45:00.000003+00:00,1625010300.0000033,seconds since 1970-01-01 00:00:00,2888.088003396988,,,,,m s-1,,currents__awac-11m/variables/currentEast/1,retrieved,True,True,1.0,1.0,Eastward current profile. Direction is towards true-E
COSMO_1941935,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202106.nc,currentEast,nearest_qc,2021-06-29T23:45:00.000003+00:00,1625010300.0000033,seconds since 1970-01-01 00:00:00,2888.088003396988,,,,,m s-1,,currents__awac-11m/variables/currentEast/1,retrieved,True,True,1.0,1.0,Eastward current profile. Direction is towards true-E
COSMO_1941935,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202106.nc,currentNorth,nearest_context,2021-06-29T23:45:00.000003+00:00,1625010300.0000033,seconds since 1970-01-01 00:00:00,2888.088003396988,,,,,m s-1,,currents__awac-11m/variables/currentNorth/1,retrieved,True,True,1.0,1.0,Northward current profile. Direction is towards true-N
COSMO_1941935,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202106.nc,currentNorth,previous_qc,2021-06-29T21:45:00+00:00,1625003100.0,seconds since 1970-01-01 00:00:00,-4311.911999940872,,,,,m s-1,,currents__awac-11m/variables/currentNorth/0,outside_tolerance,False,False,1.0,1.0,Northward current profile. Direction is towards true-N
COSMO_1941935,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202106.nc,currentNorth,next_qc,2021-06-29T23:45:00.000003+00:00,1625010300.0000033,seconds since 1970-01-01 00:00:00,2888.088003396988,,,,,m s-1,,currents__awac-11m/variables/currentNorth/1,retrieved,True,True,1.0,1.0,Northward current profile. Direction is towards true-N
COSMO_1941935,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202106.nc,currentNorth,nearest_qc,2021-06-29T23:45:00.000003+00:00,1625010300.0000033,seconds since 1970-01-01 00:00:00,2888.088003396988,,,,,m s-1,,currents__awac-11m/variables/currentNorth/1,retrieved,True,True,1.0,1.0,Northward current profile. Direction is towards true-N
COSMO_1941935,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202106.nc,currentUp,nearest_context,2021-06-29T23:45:00.000003+00:00,1625010300.0000033,seconds since 1970-01-01 00:00:00,2888.088003396988,,,,,m s-1,,currents__awac-11m/variables/currentUp/1,retrieved,True,True,1.0,1.0,Upward Current Profile
COSMO_1941935,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202106.nc,currentUp,previous_qc,2021-06-29T21:45:00+00:00,1625003100.0,seconds since 1970-01-01 00:00:00,-4311.911999940872,,,,,m s-1,,currents__awac-11m/variables/currentUp/0,outside_tolerance,False,False,1.0,1.0,Upward Current Profile
COSMO_1941935,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202106.nc,currentUp,next_qc,2021-06-29T23:45:00.000003+00:00,1625010300.0000033,seconds since 1970-01-01 00:00:00,2888.088003396988,,,,,m s-1,,currents__awac-11m/variables/currentUp/1,retrieved,True,True,1.0,1.0,Upward Current Profile
COSMO_1941935,FRF:awac-11m,currents,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/currents/awac-11m/2021/FRF-ocean_currents_awac-11m_202106.nc,currentUp,nearest_qc,2021-06-29T23:45:00.000003+00:00,1625010300.0000033,seconds since 1970-01-01 00:00:00,2888.088003396988,,,,,m s-1,,currents__awac-11m/variables/currentUp/1,retrieved,True,True,1.0,1.0,Upward Current Profile
