transect,distance_m,E,N,lon,lat,status,wavelength_smoothed_m,swath,burst,sample,line,n_samples,n_lines,ground_spacing_sample_m,ground_spacing_line_m,fp_E0,fp_N0,fp_E1,fp_N1,fp_E2,fp_N2,fp_E3,fp_N3,bright_fraction,affine_residual_max_m,spectrum_method,incidence_deg,n_spectra_averaged,peak_status,n_blobs,argmax_wavelength_m,argmax_axial_bearing_deg,wavelength_m,k_rad_m,axial_bearing_deg,blob_area_px,lobe_to_annulus,identifiable
0,9700.0,439272.39579337765,4014428.984045877,-75.67612806729868,36.272893201674364,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9800.0,439367.4856895251,4014459.9341937066,-75.67507182523573,36.27317819475532,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9900.0,439462.5755856725,4014490.884341536,-75.67401557536162,36.27346317857433,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10000.0,439557.66548181995,4014521.8344893656,-75.67295931767666,36.27374815313112,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10100.0,439652.7553779674,4014552.784637195,-75.67190305218118,36.274033118425415,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10200.0,439747.8452741148,4014583.7347850245,-75.67084677887546,36.274318074456914,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10300.0,439842.93517026224,4014614.684932854,-75.66979049775988,36.27460302122531,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10400.0,439938.02506640967,4014645.6350806835,-75.6687342088347,36.27488795873033,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10500.0,440033.1149625571,4014676.5852285135,-75.6676779121003,36.27517288697167,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10600.0,440128.2048587045,4014707.535376343,-75.66662160755696,36.27545780594903,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
