acquisition_id,instrument_id,family,product,variable,role,sensor_time_utc,timestamp_original,timestamp_original_units,offset_seconds,interval_distance_seconds,observation_duration_seconds,interval_start_utc,interval_end_utc,units,value,tensor_pointer,status,within_tolerance,representative_eligible,qc_flag,valid_fraction,interpretation
COSMO_2098202,FRF:waverider-17m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-17m/2021/FRF-ocean_waves_waverider-17m_202110.nc,waveB1Value,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,897.0000033378601,,1800,,,,,waves__waverider-17m/variables/waveB1Value/4,retrieved,True,True,1.0,1.0,b1 Fourier coefficient
COSMO_2098202,FRF:waverider-17m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-17m/2021/FRF-ocean_waves_waverider-17m_202110.nc,waveB1Value,previous_qc,2021-10-13T22:30:00+00:00,1634164200.0,seconds since 1970-01-01 00:00:00,-903.0,,1800,,,,,waves__waverider-17m/variables/waveB1Value/3,retrieved,True,True,1.0,1.0,b1 Fourier coefficient
COSMO_2098202,FRF:waverider-17m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-17m/2021/FRF-ocean_waves_waverider-17m_202110.nc,waveB1Value,next_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,897.0000033378601,,1800,,,,,waves__waverider-17m/variables/waveB1Value/4,retrieved,True,True,1.0,1.0,b1 Fourier coefficient
COSMO_2098202,FRF:waverider-17m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-17m/2021/FRF-ocean_waves_waverider-17m_202110.nc,waveB1Value,nearest_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,897.0000033378601,,1800,,,,,waves__waverider-17m/variables/waveB1Value/4,retrieved,True,True,1.0,1.0,b1 Fourier coefficient
COSMO_2098202,FRF:waverider-17m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-17m/2021/FRF-ocean_waves_waverider-17m_202110.nc,waveA2Value,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,897.0000033378601,,1800,,,,,waves__waverider-17m/variables/waveA2Value/4,retrieved,True,True,1.0,1.0,a2 Fourier coefficient
COSMO_2098202,FRF:waverider-17m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-17m/2021/FRF-ocean_waves_waverider-17m_202110.nc,waveA2Value,previous_qc,2021-10-13T22:30:00+00:00,1634164200.0,seconds since 1970-01-01 00:00:00,-903.0,,1800,,,,,waves__waverider-17m/variables/waveA2Value/3,retrieved,True,True,1.0,1.0,a2 Fourier coefficient
COSMO_2098202,FRF:waverider-17m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-17m/2021/FRF-ocean_waves_waverider-17m_202110.nc,waveA2Value,next_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,897.0000033378601,,1800,,,,,waves__waverider-17m/variables/waveA2Value/4,retrieved,True,True,1.0,1.0,a2 Fourier coefficient
COSMO_2098202,FRF:waverider-17m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-17m/2021/FRF-ocean_waves_waverider-17m_202110.nc,waveA2Value,nearest_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,897.0000033378601,,1800,,,,,waves__waverider-17m/variables/waveA2Value/4,retrieved,True,True,1.0,1.0,a2 Fourier coefficient
COSMO_2098202,FRF:waverider-17m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-17m/2021/FRF-ocean_waves_waverider-17m_202110.nc,waveB2Value,nearest_context,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,897.0000033378601,,1800,,,,,waves__waverider-17m/variables/waveB2Value/4,retrieved,True,True,1.0,1.0,b2 Fourier coefficient
COSMO_2098202,FRF:waverider-17m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-17m/2021/FRF-ocean_waves_waverider-17m_202110.nc,waveB2Value,previous_qc,2021-10-13T22:30:00+00:00,1634164200.0,seconds since 1970-01-01 00:00:00,-903.0,,1800,,,,,waves__waverider-17m/variables/waveB2Value/3,retrieved,True,True,1.0,1.0,b2 Fourier coefficient
COSMO_2098202,FRF:waverider-17m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-17m/2021/FRF-ocean_waves_waverider-17m_202110.nc,waveB2Value,next_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,897.0000033378601,,1800,,,,,waves__waverider-17m/variables/waveB2Value/4,retrieved,True,True,1.0,1.0,b2 Fourier coefficient
COSMO_2098202,FRF:waverider-17m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/waverider-17m/2021/FRF-ocean_waves_waverider-17m_202110.nc,waveB2Value,nearest_qc,2021-10-13T23:00:00.000003+00:00,1634166000.0000033,seconds since 1970-01-01 00:00:00,897.0000033378601,,1800,,,,,waves__waverider-17m/variables/waveB2Value/4,retrieved,True,True,1.0,1.0,b2 Fourier coefficient
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveHs,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,m,1.1006101,waves__awac-11m/variables/waveHs/2,retrieved,True,True,1.0,1.0,Significant wave height computed for spectral frquencies between 0.04 and 0.5 Hz
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveHs,previous_qc,2021-10-13T22:00:01.999996+00:00,1634162401.999996,seconds since 1970-01-01 00:00:00,-2701.000004053116,,,,,m,1.0761415,waves__awac-11m/variables/waveHs/1,retrieved,True,True,1.0,1.0,Significant wave height computed for spectral frquencies between 0.04 and 0.5 Hz
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveHs,next_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,m,1.1006101,waves__awac-11m/variables/waveHs/2,retrieved,True,True,1.0,1.0,Significant wave height computed for spectral frquencies between 0.04 and 0.5 Hz
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveHs,nearest_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,m,1.1006101,waves__awac-11m/variables/waveHs/2,retrieved,True,True,1.0,1.0,Significant wave height computed for spectral frquencies between 0.04 and 0.5 Hz
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTp,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,s,8.316009,waves__awac-11m/variables/waveTp/2,retrieved,True,True,1.0,1.0,Period of a parobolic fit to the peak of the energy density spectrum using the peak and two surrounding points.  Computed for wave periods between 2 and 25 seconds
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTp,previous_qc,2021-10-13T22:00:01.999996+00:00,1634162401.999996,seconds since 1970-01-01 00:00:00,-2701.000004053116,,,,,s,10.989011,waves__awac-11m/variables/waveTp/1,retrieved,True,True,1.0,1.0,Period of a parobolic fit to the peak of the energy density spectrum using the peak and two surrounding points.  Computed for wave periods between 2 and 25 seconds
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTp,next_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,s,8.316009,waves__awac-11m/variables/waveTp/2,retrieved,True,True,1.0,1.0,Period of a parobolic fit to the peak of the energy density spectrum using the peak and two surrounding points.  Computed for wave periods between 2 and 25 seconds
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTp,nearest_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,s,8.316009,waves__awac-11m/variables/waveTp/2,retrieved,True,True,1.0,1.0,Period of a parobolic fit to the peak of the energy density spectrum using the peak and two surrounding points.  Computed for wave periods between 2 and 25 seconds
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,s,6.6289864,waves__awac-11m/variables/waveTm/2,retrieved,True,True,1.0,1.0,Period for the mean of the energy density spectrum
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm,previous_qc,2021-10-13T22:00:01.999996+00:00,1634162401.999996,seconds since 1970-01-01 00:00:00,-2701.000004053116,,,,,s,7.1387224,waves__awac-11m/variables/waveTm/1,retrieved,True,True,1.0,1.0,Period for the mean of the energy density spectrum
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm,next_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,s,6.6289864,waves__awac-11m/variables/waveTm/2,retrieved,True,True,1.0,1.0,Period for the mean of the energy density spectrum
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm,nearest_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,s,6.6289864,waves__awac-11m/variables/waveTm/2,retrieved,True,True,1.0,1.0,Period for the mean of the energy density spectrum
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm1,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,s,5.3664713,waves__awac-11m/variables/waveTm1/2,retrieved,True,True,1.0,1.0,Period for the 1st moment mean of the energy density spectrum
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm1,previous_qc,2021-10-13T22:00:01.999996+00:00,1634162401.999996,seconds since 1970-01-01 00:00:00,-2701.000004053116,,,,,s,5.7137218,waves__awac-11m/variables/waveTm1/1,retrieved,True,True,1.0,1.0,Period for the 1st moment mean of the energy density spectrum
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm1,next_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,s,5.3664713,waves__awac-11m/variables/waveTm1/2,retrieved,True,True,1.0,1.0,Period for the 1st moment mean of the energy density spectrum
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm1,nearest_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,s,5.3664713,waves__awac-11m/variables/waveTm1/2,retrieved,True,True,1.0,1.0,Period for the 1st moment mean of the energy density spectrum
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm2,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,s,4.7933083,waves__awac-11m/variables/waveTm2/2,retrieved,True,True,1.0,1.0,Period for the 2nd moment mean of the energy density spectrum
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm2,previous_qc,2021-10-13T22:00:01.999996+00:00,1634162401.999996,seconds since 1970-01-01 00:00:00,-2701.000004053116,,,,,s,5.0574145,waves__awac-11m/variables/waveTm2/1,retrieved,True,True,1.0,1.0,Period for the 2nd moment mean of the energy density spectrum
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm2,next_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,s,4.7933083,waves__awac-11m/variables/waveTm2/2,retrieved,True,True,1.0,1.0,Period for the 2nd moment mean of the energy density spectrum
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveTm2,nearest_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,s,4.7933083,waves__awac-11m/variables/waveTm2/2,retrieved,True,True,1.0,1.0,Period for the 2nd moment mean of the energy density spectrum
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,wavePeakDirectionPeakFrequency,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,degree,70.0,waves__awac-11m/variables/wavePeakDirectionPeakFrequency/2,retrieved,True,True,1.0,1.0,Wave direction is from true north (MET convention)
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,wavePeakDirectionPeakFrequency,previous_qc,2021-10-13T22:00:01.999996+00:00,1634162401.999996,seconds since 1970-01-01 00:00:00,-2701.000004053116,,,,,degree,70.0,waves__awac-11m/variables/wavePeakDirectionPeakFrequency/1,retrieved,True,True,1.0,1.0,Wave direction is from true north (MET convention)
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,wavePeakDirectionPeakFrequency,next_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,degree,70.0,waves__awac-11m/variables/wavePeakDirectionPeakFrequency/2,retrieved,True,True,1.0,1.0,Wave direction is from true north (MET convention)
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,wavePeakDirectionPeakFrequency,nearest_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,degree,70.0,waves__awac-11m/variables/wavePeakDirectionPeakFrequency/2,retrieved,True,True,1.0,1.0,Wave direction is from true north (MET convention)
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveMeanDirection,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,degree,64.31241,waves__awac-11m/variables/waveMeanDirection/2,retrieved,True,True,1.0,1.0,"Wave direction is from true north (MET convention), energy weighted over and computed from a1 & b1"
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveMeanDirection,previous_qc,2021-10-13T22:00:01.999996+00:00,1634162401.999996,seconds since 1970-01-01 00:00:00,-2701.000004053116,,,,,degree,68.424934,waves__awac-11m/variables/waveMeanDirection/1,retrieved,True,True,1.0,1.0,"Wave direction is from true north (MET convention), energy weighted over and computed from a1 & b1"
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveMeanDirection,next_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,degree,64.31241,waves__awac-11m/variables/waveMeanDirection/2,retrieved,True,True,1.0,1.0,"Wave direction is from true north (MET convention), energy weighted over and computed from a1 & b1"
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveMeanDirection,nearest_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,degree,64.31241,waves__awac-11m/variables/waveMeanDirection/2,retrieved,True,True,1.0,1.0,"Wave direction is from true north (MET convention), energy weighted over and computed from a1 & b1"
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveMeanDirectionPeakFrequency,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,degree,66.50954,waves__awac-11m/variables/waveMeanDirectionPeakFrequency/2,retrieved,True,True,1.0,1.0,"Wave direction is from true north (MET convention), energy weighted at peak frequency"
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveMeanDirectionPeakFrequency,previous_qc,2021-10-13T22:00:01.999996+00:00,1634162401.999996,seconds since 1970-01-01 00:00:00,-2701.000004053116,,,,,degree,77.9229,waves__awac-11m/variables/waveMeanDirectionPeakFrequency/1,retrieved,True,True,1.0,1.0,"Wave direction is from true north (MET convention), energy weighted at peak frequency"
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveMeanDirectionPeakFrequency,next_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,degree,66.50954,waves__awac-11m/variables/waveMeanDirectionPeakFrequency/2,retrieved,True,True,1.0,1.0,"Wave direction is from true north (MET convention), energy weighted at peak frequency"
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveMeanDirectionPeakFrequency,nearest_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,degree,66.50954,waves__awac-11m/variables/waveMeanDirectionPeakFrequency/2,retrieved,True,True,1.0,1.0,"Wave direction is from true north (MET convention), energy weighted at peak frequency"
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveEnergyDensity,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,m2 s,,waves__awac-11m/variables/waveEnergyDensity/2,retrieved,True,True,1.0,1.0,Energy Density
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveEnergyDensity,previous_qc,2021-10-13T22:00:01.999996+00:00,1634162401.999996,seconds since 1970-01-01 00:00:00,-2701.000004053116,,,,,m2 s,,waves__awac-11m/variables/waveEnergyDensity/1,retrieved,True,True,1.0,1.0,Energy Density
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveEnergyDensity,next_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,m2 s,,waves__awac-11m/variables/waveEnergyDensity/2,retrieved,True,True,1.0,1.0,Energy Density
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveEnergyDensity,nearest_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,m2 s,,waves__awac-11m/variables/waveEnergyDensity/2,retrieved,True,True,1.0,1.0,Energy Density
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,directionalWaveEnergyDensity,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,m2 s deg-1,,waves__awac-11m/variables/directionalWaveEnergyDensity/2,retrieved,True,True,1.0,1.0,2D Wave Energy Density Spectrum
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,directionalWaveEnergyDensity,previous_qc,2021-10-13T22:00:01.999996+00:00,1634162401.999996,seconds since 1970-01-01 00:00:00,-2701.000004053116,,,,,m2 s deg-1,,waves__awac-11m/variables/directionalWaveEnergyDensity/1,retrieved,True,True,1.0,1.0,2D Wave Energy Density Spectrum
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,directionalWaveEnergyDensity,next_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,m2 s deg-1,,waves__awac-11m/variables/directionalWaveEnergyDensity/2,retrieved,True,True,1.0,1.0,2D Wave Energy Density Spectrum
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,directionalWaveEnergyDensity,nearest_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,m2 s deg-1,,waves__awac-11m/variables/directionalWaveEnergyDensity/2,retrieved,True,True,1.0,1.0,2D Wave Energy Density Spectrum
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,directionalPeakSpread,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,deg,28.057314,waves__awac-11m/variables/directionalPeakSpread/2,retrieved,True,True,1.0,1.0,Directional spread at peak frequency with cos(2*theta) circular moments
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,directionalPeakSpread,previous_qc,2021-10-13T22:00:01.999996+00:00,1634162401.999996,seconds since 1970-01-01 00:00:00,-2701.000004053116,,,,,deg,27.58615,waves__awac-11m/variables/directionalPeakSpread/1,retrieved,True,True,1.0,1.0,Directional spread at peak frequency with cos(2*theta) circular moments
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,directionalPeakSpread,next_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,deg,28.057314,waves__awac-11m/variables/directionalPeakSpread/2,retrieved,True,True,1.0,1.0,Directional spread at peak frequency with cos(2*theta) circular moments
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,directionalPeakSpread,nearest_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,deg,28.057314,waves__awac-11m/variables/directionalPeakSpread/2,retrieved,True,True,1.0,1.0,Directional spread at peak frequency with cos(2*theta) circular moments
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveDirectionEstimator,nearest_context,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,,2.0,waves__awac-11m/variables/waveDirectionEstimator/2,retrieved,True,True,1.0,1.0,"Estimator for directional spectra - 1,4,6 = IMLE, 5,7=Longuet-Higgins cos(2*theta)"
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveDirectionEstimator,previous_qc,2021-10-13T22:00:01.999996+00:00,1634162401.999996,seconds since 1970-01-01 00:00:00,-2701.000004053116,,,,,,2.0,waves__awac-11m/variables/waveDirectionEstimator/1,retrieved,True,True,1.0,1.0,"Estimator for directional spectra - 1,4,6 = IMLE, 5,7=Longuet-Higgins cos(2*theta)"
COSMO_2098202,FRF:awac-11m,waves,https://chldata.erdc.dren.mil/thredds/dodsC/frf/oceanography/waves/awac-11m/2021/FRF-ocean_waves_awac-11m_202110.nc,waveDirectionEstimator,next_qc,2021-10-13T23:00:00.500001+00:00,1634166000.5000007,seconds since 1970-01-01 00:00:00,897.5000007152557,,,,,,2.0,waves__awac-11m/variables/waveDirectionEstimator/2,retrieved,True,True,1.0,1.0,"Estimator for directional spectra - 1,4,6 = IMLE, 5,7=Longuet-Higgins cos(2*theta)"
