transect,distance_m,E,N,lon,lat,status,wavelength_smoothed_m,swath,burst,sample,line,n_samples,n_lines,ground_spacing_sample_m,ground_spacing_line_m,fp_E0,fp_N0,fp_E1,fp_N1,fp_E2,fp_N2,fp_E3,fp_N3,bright_fraction,affine_residual_max_m,spectrum_method,incidence_deg,n_spectra_averaged,peak_status,n_blobs,argmax_wavelength_m,argmax_axial_bearing_deg,wavelength_m,k_rad_m,axial_bearing_deg,blob_area_px,lobe_to_annulus,identifiable
0,14800.0,443920.33398145257,4016739.472849587,-75.62454774941365,36.29400356683768,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14900.0,444013.0685740423,4016776.8933698563,-75.62351772296205,36.29434630136598,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15000.0,444105.8031666321,4016814.313890125,-75.62248768738978,36.29468902708841,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15100.0,444198.5377592218,4016851.7344103944,-75.62145764269708,36.2950317440046,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15200.0,444291.2723518116,4016889.1549306633,-75.62042758888417,36.29537445211425,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15300.0,444384.00694440136,4016926.5754509326,-75.61939752595126,36.295717151417016,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15400.0,444476.7415369911,4016963.9959712015,-75.61836745389856,36.296059841912566,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15500.0,444569.4761295809,4017001.4164914708,-75.6173373727263,36.29640252360056,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15600.0,444662.2107221706,4017038.83701174,-75.61630728243472,36.29674519648067,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15700.0,444754.9453147604,4017076.257532009,-75.61527718302399,36.29708786055255,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15800.0,444847.67990735016,4017113.6780522782,-75.61424707449439,36.29743051581588,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15900.0,444940.4144999399,4017151.098572547,-75.61321695684609,36.29777316227032,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16000.0,445033.14909252967,4017188.5190928164,-75.61218683007931,36.298115799915536,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16100.0,445125.8836851194,4017225.9396130857,-75.6111566941943,36.298458428751196,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16200.0,445218.6182777092,4017263.3601333546,-75.61012654919126,36.29880104877697,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16300.0,445311.35287029896,4017300.780653624,-75.60909639507042,36.299143659992524,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16400.0,445404.0874628887,4017338.2011738927,-75.60806623183201,36.299486262397494,touches_land_or_unmapped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
