transect,distance_m,E,N,lon,lat,status,wavelength_smoothed_m,swath,burst,sample,line,n_samples,n_lines,ground_spacing_sample_m,ground_spacing_line_m,fp_E0,fp_N0,fp_E1,fp_N1,fp_E2,fp_N2,fp_E3,fp_N3,bright_fraction,affine_residual_max_m,spectrum_method,incidence_deg,n_spectra_averaged,peak_status,n_blobs,argmax_wavelength_m,argmax_axial_bearing_deg,wavelength_m,k_rad_m,axial_bearing_deg,blob_area_px,lobe_to_annulus,identifiable
14,1650.0,433828.389531959,4005874.007290054,-75.73601291970522,36.195413404315616,ok,127.24828451224667,IW,0,22322.88856408426,1427.4799535559732,52,51,9.819381816455007,10.116355828801288,433618.59976374364,4005579.30294989,434113.0718551598,4005658.6813439378,434035.2941507903,4006137.9854768114,433540.82398192794,4006058.6146827987,0.0,0.04847175893018615,affine_dtft,44.21830667002729,9,identified,1,122.89242189992093,63.52809502110714,129.52689296049664,0.04850873176658259,71.56505117707776,4,5.627101426676196,True
14,1700.0,433864.6029133841,4005908.4832382756,-75.73561306316378,36.195726677670976,ok,,IW,0,22327.091426346255,1430.2774069390466,52,51,9.818596714928375,10.116564897860062,433652.5419256078,4005615.4804874696,434146.9752640227,4005694.8586972584,434069.1920088381,4006174.172922679,433574.7605814652,4006094.8023104123,0.0,0.04784194316779829,affine_dtft,44.22051569800282,9,ambiguous_multiple_blobs,2,126.14115393383747,60.46568553564494,125.8340229917246,0.049932324802114895,55.00797980144126,3,5.305273103087557,False
14,1750.0,433900.81629480916,4005942.959186497,-75.73521320343472,36.19603994971087,ok,136.16078961977476,IW,0,22331.294643881,1433.074751627928,52,51,9.817825275031446,10.116773458618143,433686.480397679,4005651.6586476224,434180.8756233911,4005731.036685321,434103.08683552674,4006210.3609780967,433608.6935092329,4006130.9905353766,0.0,0.04721293177711665,affine_dtft,44.2227249087297,9,identified,3,131.82427889843325,53.177054347027195,131.1097650512854,0.04792309180572349,50.19442890773478,2,3.6976290597233,True
14,1800.0,433937.02967623423,4005977.435134718,-75.73481334051799,36.19635322043527,ok,141.94129319564695,IW,0,22335.498210821217,1435.8719885611201,52,51,9.817067504953275,10.116981507675105,433722.0349857016,4005677.852959044,434216.3927792842,4005757.230995152,434138.60026470467,4006236.5617873003,433644.2443606318,4006157.1913438654,0.0,0.04659455732401224,affine_dtft,44.2249342991137,9,identified,2,140.928372424161,52.728946809035506,142.0032502336585,0.04424677109038668,56.309932474020094,1,4.90358689427757,True
14,1850.0,433973.2430576593,4006011.9110829397,-75.73441347441354,36.19666648984412,ok,141.02983786403496,IW,0,22339.70212129493,1438.669118676079,52,51,9.816323403121594,10.117189045002656,433765.66353749885,4005715.5885408483,434259.9754207374,4005794.9665128584,434182.1773680888,4006274.3071818645,433687.8673608965,4006194.9367994806,0.0,0.045817993810247426,affine_dtft,44.22714386605814,9,identified,2,147.31486518986492,55.4545818316502,142.0032502336585,0.04424677109038668,56.309932474020094,1,5.328947662902634,True
14,1900.0,434009.4564390844,4006046.387031161,-75.73401360512129,36.19697975793738,ok,142.28468816129526,IW,0,22343.906369425735,1441.4661429116645,52,51,9.815592975796815,10.117396068573823,433799.5905775254,4005751.7683483935,434293.86642868986,4005831.146187882,434216.06289236073,4006310.4968572063,433721.78890522267,4006231.1266047186,0.0,0.0451918981507217,affine_dtft,44.229353606464045,9,identified,1,146.80762009065265,59.68419057711155,152.64890726398542,0.04116102381469181,63.43494882292177,2,6.491498820238176,True
14,1950.0,434045.66982050944,4006080.8629793823,-75.73361373264123,36.19729302471499,ok,139.2863517584334,IW,0,22348.110949330792,1444.2630622072734,52,51,9.814876233239984,10.117602585837162,433833.5141453137,4005787.9487767657,434327.7546047708,4005867.3264959697,434249.94560293405,4006346.687140435,433755.70699537394,4006267.31700558,0.0,0.04456675158824289,affine_dtft,44.23156351722899,9,identified,1,140.9756022306057,63.931779328664355,137.38401653758697,0.0457344709052131,63.43494882292177,3,5.928373358422194,True
14,2000.0,434081.8832019345,4006115.338927604,-75.73321385697328,36.197606290176935,ok,135.40293080254702,IW,0,22352.315855125107,1447.059877502001,52,51,9.814173175942267,10.117808587695329,433867.43429221096,4005824.129825347,434361.6400003518,4005903.5074365186,434283.8255511856,4006382.878030943,433789.6216826994,4006303.5080014504,0.0,0.04394260350751972,affine_dtft,44.233773595249474,9,identified,1,135.73594747421387,66.2906763175023,137.38401653758697,0.0457344709052131,63.43494882292177,3,5.740039900741581,True
14,2050.0,434118.09658335964,4006149.8148758253,-75.73281397811742,36.19791955432313,ok,131.09143668718744,IW,0,22356.521080915572,1449.8565897360131,52,51,9.813483810159829,10.118014083407456,433912.6652982989,4005851.8824216533,434406.8285360508,4005931.2601915714,434329.01038380596,4006410.637059109,433834.8489734745,4006331.2668679664,0.0,0.043181382255681036,affine_dtft,44.23598383741773,9,identified,1,121.49935467818031,58.505414777412376,127.01156821934926,0.04946939397148858,60.255118703057654,4,4.628912702339827,True
14,2100.0,434154.3099647847,4006184.2908240464,-75.7324140960736,36.19823281715354,ok,128.9939100703876,IW,0,22360.726620807913,1452.65319984953,52,51,9.812808136772329,10.118219063256765,433946.5781387073,4005888.0644951714,434440.7080656239,4005967.442184571,434362.88449697173,4006446.8289602404,433868.75638497435,4006367.4588468843,0.0,0.04255969865503511,affine_dtft,44.23819424062535,9,identified,1,107.23206305927324,56.94203139222782,122.58614545422658,0.0512552644827691,61.38954033403466,3,4.863084068053163,True
14,2150.0,434190.5233462098,4006218.766772268,-75.73201421084174,36.19854607866813,ok,,IW,0,22364.932468902345,1455.4497087831028,52,51,9.812146161274546,10.11842353481841,433980.4877244703,4005924.2471878035,434474.5849809921,4006003.624808988,434396.7560141317,4006483.0214676163,433902.6605599228,4006403.651419724,0.0,0.04193915040933932,affine_dtft,44.24040480176106,9,identified,2,106.86804552086899,55.03351135668322,169.6228240509641,0.0370420982101546,96.34019174590928,3,2.675269075733931,False
14,2200.0,434226.73672763485,4006253.2427204894,-75.73161432242183,36.19885933886687,ok,,IW,0,22369.138619293142,1458.2461174786222,52,51,9.81149789066448,10.11862749610406,434014.3941069395,4005960.4304989325,434508.4593335247,4006039.8080642205,434430.62498667184,4006519.214580634,433936.5615496792,4006439.844585867,0.0,0.04131979527648438,affine_dtft,44.24261551771046,9,identified,3,107.11525827230605,54.98324605150192,196.92307692307688,0.03190680038802134,112.61986494803966,5,2.6422379248298764,False
14,2250.0,434262.9501090599,4006287.7186687104,-75.73121443081381,36.19917259774968,ok,,IW,0,22373.345066072132,1461.042426876714,52,51,9.810863329905683,10.118830942770218,434048.2973374771,4005996.6144279493,434542.3311746083,4006075.991949665,434464.49146597716,4006555.4082986987,433970.45940561325,4006476.0383447027,0.0,0.04070168343922628,affine_dtft,44.244826385357875,9,identified,5,235.1893163452789,139.99770125836793,104.07880040726285,0.060369501594881296,63.43494882292184,5,2.7605396991931452,False
14,2300.0,434299.163490485,4006322.194616932,-75.73081453601762,36.19948585531652,ok,85.8149300454583,IW,0,22377.551803326554,1463.8386379192616,52,51,9.810242475760514,10.119033885099917,434093.50851997524,4006024.368923439,434587.5040868627,4006103.7466840846,434509.66073527024,4006583.1692286804,434015.66693219065,4006503.7990327156,0.0,0.03994878083562819,affine_dtft,44.2470374015852,9,identified,7,107.91252821913888,87.44569589396248,84.74684299288238,0.0741406415305322,65.55604521958337,4,3.1901524197997264,True
14,2350.0,434335.37687191006,4006356.6705651535,-75.73041463803322,36.199799111567366,ok,86.34897357174624,IW,0,22381.75882513875,1466.634751549013,52,51,9.809635340411143,10.119236315657716,434127.4050461093,4006060.5538764633,434621.37066421,4006139.9316212283,434543.5219818427,4006619.3639566354,434049.558114484,4006539.993773701,0.0,0.03933375708094915,affine_dtft,44.249248563271784,9,identified,4,138.92668332029115,55.791514232017185,84.74684299288238,0.0741406415305322,65.55604521958337,4,3.6250218735975133,True
14,2400.0,434371.59025333513,4006391.1465133745,-75.73001473686058,36.200112366502154,ok,89.161471095547,IW,0,22385.96612558821,1469.4307687077915,52,51,9.809041925942415,10.119438236448751,434161.29858658474,4006096.7394463,434655.23489643197,4006176.117187561,434577.38090152375,4006655.5592886168,434083.4463292421,4006576.1891063154,0.0,0.038720179909926045,affine_dtft,44.25145986729546,9,identified,2,141.24057757915992,55.39611224927932,87.9511041506101,0.07143952731304057,66.37062226934306,3,4.348673631666694,True
14,2450.0,434407.8036347602,4006425.622461596,-75.72961483249964,36.200425620120846,ok,93.00639195890703,IW,0,22390.173698748906,1472.2266903391198,52,51,9.808462231221968,10.119639646921366,434195.189192758,4006132.9256323413,434689.09683491173,4006212.303382491,434611.237545704,4006691.7552240314,434117.3316278449,4006612.3850299506,0.0,0.03810811429650661,affine_dtft,44.25367131053119,9,identified,2,138.7282170069114,56.16396655402733,87.9511041506101,0.07143952731304057,66.37062226934306,3,6.035653205791017,True
