transect,distance_m,E,N,lon,lat,status,wavelength_smoothed_m,swath,burst,sample,line,n_samples,n_lines,ground_spacing_sample_m,ground_spacing_line_m,fp_E0,fp_N0,fp_E1,fp_N1,fp_E2,fp_N2,fp_E3,fp_N3,bright_fraction,affine_residual_max_m,spectrum_method,incidence_deg,n_spectra_averaged,peak_status,n_blobs,argmax_wavelength_m,argmax_axial_bearing_deg,wavelength_m,k_rad_m,axial_bearing_deg,blob_area_px,lobe_to_annulus,identifiable
31,1500.0,433502.20199571835,4006414.324549471,-75.73968658332693,36.20026194311118,ok,127.99390999285747,IW,0,22298.92249476686,1485.3116929094024,52,51,9.824027690133201,10.12090140032202,433291.7348079466,4006121.1434808364,433786.449753036,4006200.5111841867,433708.57138660323,4006680.020998159,433213.8582956303,4006600.6608911394,0.0,0.051571677998028774,affine_dtft,44.20555722682778,9,identified,1,126.24902991058849,84.27749889546409,127.01156821934933,0.04946939397148855,82.8749836510979,2,3.9400192002140675,True
31,1550.0,433549.13167897414,4006431.57577637,-75.73916606342011,36.20042068583219,ok,128.9762517663656,IW,0,22303.919472528403,1486.2601598045599,52,51,9.823006059734487,10.120958305185487,433338.6394118273,4006138.9127721065,433833.30134339136,4006218.280596226,433755.4211032758,4006697.7930678865,433260.7610169624,4006618.4328376064,0.0,0.05078294316371754,affine_dtft,44.208188525290936,9,identified,1,125.96496303074089,83.39355576586644,127.01156821934933,0.04946939397148855,82.8749836510979,2,4.073661256993519,True
31,1600.0,433596.0613622299,4006448.8270032685,-75.73864554137705,36.20057942630948,ok,128.4095861262162,IW,0,22308.91696868587,1487.208539668764,52,51,9.822003707255474,10.121015143431313,433385.53832753253,4006156.6821235553,433880.14824485354,4006236.050087073,433802.2661340467,4006715.56521387,433307.6580529462,4006636.2048416785,0.0,0.050008580594792434,affine_dtft,44.21082009522074,9,identified,1,126.29448205487448,83.23316760236908,131.92327708688998,0.04762757146368664,75.06858282186217,4,3.791241212535628,True
31,1650.0,433642.99104548566,4006466.0782301673,-75.73812501719777,36.20073816454298,ok,128.4095861262162,IW,0,22313.914973531366,1488.1568338363763,52,51,9.821020646542086,10.121071921489227,433432.43165308534,4006174.4515369413,433926.9905554537,4006253.8196585113,433849.1065769579,4006733.3374379016,433354.54950162,4006653.9769051173,0.0,0.04924174401218709,affine_dtft,44.21345193149859,9,identified,1,125.13321396816055,83.91020456306191,131.92327708688998,0.04762757146368664,75.06858282186217,4,3.931336049281312,True
31,1700.0,433689.92072874145,4006483.329457066,-75.73760449088229,36.20089690053266,ok,128.4095861262162,IW,0,22318.913477346417,1489.1050436433559,52,51,9.820056885779012,10.121128630730722,433479.3194865205,4006192.2210140326,433973.8283732292,4006271.58931233,433895.9425300642,4006751.1097417693,433401.43546103634,4006671.7490296927,0.0,0.04847617295892072,affine_dtft,44.216084029000356,9,identified,1,122.9373408471136,85.76613276916461,124.17824001860234,0.05059811852896565,75.96375653207325,5,4.155834611351686,True
31,1750.0,433736.85041199723,4006500.580683965,-75.73708396243066,36.20105563427849,ok,125.97528051875756,IW,0,22323.912470402665,1490.0531704276978,52,51,9.819112429186577,10.12118528198137,433526.201925865,4006209.9905565935,434020.6617962127,4006289.35905032,433942.7740914205,4006768.882127265,433448.316029234,4006689.521217174,0.0,0.047711929177701964,affine_dtft,44.218716382596654,9,identified,1,123.20308230560859,86.29640329004415,127.01156821934933,0.04946939397148855,82.8749836510979,2,4.323376988749941,True
31,1800.0,433783.780095253,4006517.8319108635,-75.73656343184288,36.201214365780416,ok,124.42627310510002,IW,0,22328.911942961775,1491.001215527327,52,51,9.818187286650938,10.121241863964446,433573.0790691496,4006227.7601663927,434067.4909224398,4006307.1288742707,433989.601359064,4006786.65459619,433495.1913042624,4006707.2934693363,0.0,0.04694907513724943,affine_dtft,44.22134898715288,9,identified,1,123.71755639969706,85.82348640425444,127.01156821934933,0.04946939397148855,82.8749836510979,2,4.610128352077175,True
31,1850.0,433830.7097785088,4006535.0831377623,-75.73604289911903,36.20137309503842,ok,124.944228607153,IW,0,22333.911885276553,1491.949180282137,52,51,9.817281462898427,10.12129838730484,433621.5728472845,4006235.541251677,434115.9377209955,4006314.910350465,434038.0479858588,4006794.4353304724,433543.6849025581,4006715.0738103217,0.0,0.046197410853090905,affine_dtft,44.223981837529756,9,identified,1,122.50312819518703,85.55018235714522,119.7517490495968,0.052468422023442186,79.21570213243713,5,4.754108969527411,True
31,1900.0,433877.6394617646,4006552.334364661,-75.73552236425911,36.20153182205245,ok,125.44729355538247,IW,0,22338.912287590167,1492.8970660326472,52,51,9.816394968896386,10.121354846050204,433668.43973237224,4006253.3109449,434162.75858745084,4006332.6802953025,434084.8669978442,4006812.2079180162,433590.5499231898,4006732.8461435945,0.0,0.04543759076532553,affine_dtft,44.22661492858289,9,identified,1,138.83618443509047,63.020597471230886,124.17824001860234,0.05059811852896565,75.96375653207325,7,4.006670436127309,True
31,1950.0,433924.5691450204,4006569.5855915598,-75.73500182726315,36.201690546822455,ok,126.73281050687555,IW,0,22343.913140136625,1493.844874120343,52,51,9.815527809431655,10.12141124304424,433715.3016154305,4006271.080710738,434209.5754511941,4006350.450331554,434131.68201022415,4006829.9805944376,433637.4099447343,4006750.618546928,0.0,0.04467937442188566,affine_dtft,44.22924825516311,9,identified,1,138.34275774597626,60.68174754805145,126.7680175288672,0.049564436122453356,68.19859051364796,4,4.031534850175926,True
31,2000.0,433971.4988282762,4006586.8368184585,-75.7344812881312,36.201849269348415,ok,129.47029129231913,IW,0,22348.914433141344,1494.792605888212,52,51,9.814679988415342,10.121467574436764,433762.1585944946,4006288.8505509724,434256.3884102653,4006368.220461015,434178.4931210414,4006847.7533615483,433684.26506523526,4006768.391022102,0.0,0.043922844059015934,affine_dtft,44.23188181211668,9,identified,1,140.7829245502273,58.00821028521665,129.52689296049672,0.04850873176658256,55.30484646876594,4,4.943671174712153,True
31,2050.0,434018.42851153197,4006604.0880453573,-75.7339607468633,36.20200798963029,ok,130.79330411074835,IW,0,22353.916156820458,1495.740262680287,52,51,9.813851517378517,10.121523847280569,433809.01076759544,4006306.6204673825,434303.1975627037,4006385.9906854928,434225.3004283584,4006865.5262211487,433731.11538274813,4006786.1635709046,0.0,0.04316808608883762,affine_dtft,44.23451559428499,9,identified,2,144.1926124393482,55.7674554601077,133.4391529768147,0.04708651971338053,55.61965527615503,6,4.183825651846034,True
31,2100.0,434065.35819478775,4006621.339272256,-75.73344020345945,36.202166707668006,ok,132.13506630470872,IW,0,22358.91830138217,1496.687845840498,52,51,9.813042400320313,10.121580055067968,433855.85823276895,4006324.3904617527,434350.0030065485,4006403.7610067967,434272.10403022275,4006883.2991750482,433777.96099532186,4006803.9361951216,0.0,0.042415191966780626,affine_dtft,44.23714959650525,9,identified,3,111.89519955552224,54.87609758441474,133.4391529768147,0.04708651971338053,55.61965527615503,6,3.2065322811105945,True
